地区名,センター,燃える,燃えない,カン、ペットボトル,ビン
朝日,大野市市民生活課,月 木,金,水,水
阿難祖地頭方,大野市市民生活課,火 金,木,水,水
阿難祖領家,大野市市民生活課,火 金,木,水,水
荒子町,大野市市民生活課,火 金,月,水,水
有明町の一部,大野市市民生活課,月 木,火,水,水
有明町の一部,大野市市民生活課,月 木,金,水,水
飯降,大野市市民生活課,火 金,木,水,水
医王寺,大野市市民生活課,火 金,月,水,水
石谷,大野市市民生活課,月 木,火,水,水
泉町1～3区,大野市市民生活課,火 金,月,水,水
板倉,大野市市民生活課,月 木,金,水,水
糸魚町,大野市市民生活課,火 金,月,水,水
犬山,大野市市民生活課,火 金,木,水,水
井ノ口,大野市市民生活課,月 木,金,水,水
猪島,大野市市民生活課,火 金,月,水,水
今井,大野市市民生活課,火 金,月,水,水
右近次郎,大野市市民生活課,火 金,木,水,水
上野,大野市市民生活課,月 木,金,水,水
榎,大野市市民生活課,火 金,月,水,水
太田,大野市市民生活課,火 金,木,水,水
大月,大野市市民生活課,月 木,火,水,水
大西出,大野市市民生活課,火 金,月,水,水
大矢戸,大野市市民生活課,火 金,木,水,水
小黒見,大野市市民生活課,月 木,火,水,水
落合,大野市市民生活課,月 木,火,水,水
尾永見,大野市市民生活課,火 金,木,水,水
貝皿,大野市市民生活課,月 木,金,水,水
開発,大野市市民生活課,火 金,月,水,水
柿ヶ嶋,大野市市民生活課,月 木,火,水,水
角野,大野市市民生活課,月 木,金,水,水
春日2丁目西,大野市市民生活課,火 金,月,水,水
春日2丁目東の一部,大野市市民生活課,火 金,月,水,水
春日1丁目,大野市市民生活課,月 木,火,水,水
春日2丁目東の一部,大野市市民生活課,月 木,火,水,水
春日3丁目,大野市市民生活課,月 木,火,水,水
春日野,大野市市民生活課,火 金,月,水,水
要町,大野市市民生活課,火 金,木,水,水
上荒井,大野市市民生活課,火 金,木,水,水
上打波,大野市市民生活課,月 木,金,水,水
上大納,大野市市民生活課,月 木,金,水,水
上黒谷,大野市市民生活課,火 金,木,水,水
上五条方,大野市市民生活課,火 金,月,水,水
上据,大野市市民生活課,火 金,月,水,水
上舌,大野市市民生活課,火 金,木,水,水
上篠座2区の一部,大野市市民生活課,火 金,月,水,水
上篠座2区の一部,大野市市民生活課,月 木,火,水,水
上丁,大野市市民生活課,火 金,木,水,水
川合,大野市市民生活課,月 木,金,水,水
川上,大野市市民生活課,月 木,金,水,水
木落,大野市市民生活課,月 木,金,水,水
北大野,大野市市民生活課,火 金,木,水,水
北御門,大野市市民生活課,火 金,月,水,水
金山,大野市市民生活課,月 木,火,水,水
国時町,大野市市民生活課,月 木,火,水,水
鍬掛,大野市市民生活課,火 金,木,水,水
御給,大野市市民生活課,火 金,月,水,水
木本領家,大野市市民生活課,火 金,月,水,水
小矢戸,大野市市民生活課,火 金,木,水,水
御領,大野市市民生活課,月 木,火,水,水
幸町,大野市市民生活課,月 木,火,水,水
坂戸,大野市市民生活課,火 金,木,水,水
佐開,大野市市民生活課,火 金,月,水,水
篠座町,大野市市民生活課,火 金,月,水,水
下麻生嶋,大野市市民生活課,月 木,金,水,水
下打波,大野市市民生活課,月 木,金,水,水
下大納,大野市市民生活課,月 木,金,水,水
下黒谷,大野市市民生活課,火 金,木,水,水
下郷,大野市市民生活課,火 金,月,水,水
下五条方,大野市市民生活課,火 金,月,水,水
下据,大野市市民生活課,火 金,月,水,水
下舌,大野市市民生活課,火 金,木,水,水
下舌下1・2区,大野市市民生活課,火 金,木,水,水
下山,大野市市民生活課,月 木,金,水,水
下唯野,大野市市民生活課,月 木,金,水,水
下丁,大野市市民生活課,火 金,木,水,水
庄林,大野市市民生活課,火 金,木,水,水
菖蒲池,大野市市民生活課,月 木,火,水,水
城北町,大野市市民生活課,火 金,木,水,水
城町1～3区,大野市市民生活課,火 金,木,水,水
新河原,大野市市民生活課,月 木,金,水,水
新庄,大野市市民生活課,火 金,月,水,水
新町,大野市市民生活課,火 金,木,水,水
新塚原,大野市市民生活課,月 木,金,水,水
新田,大野市市民生活課,月 木,金,水,水
清瀧,大野市市民生活課,火 金,月,水,水
清和町,大野市市民生活課,月 木,金,水,水
大門,大野市市民生活課,火 金,木,水,水
高砂町1～2区,大野市市民生活課,火 金,月,水,水
高砂町3～4区の一部,大野市市民生活課,火 金,月,水,水
高砂町3～4区の一部,大野市市民生活課,月 木,火,水,水
高砂町5区,大野市市民生活課,月 木,火,水,水
田野,大野市市民生活課,月 木,金,水,水
千歳,大野市市民生活課,火 金,木,水,水
塚原,大野市市民生活課,月 木,金,水,水
月美町の一部,大野市市民生活課,月 木,火,水,水
月美町の一部,大野市市民生活課,月 木,金,水,水
土打,大野市市民生活課,月 木,金,水,水
土布子,大野市市民生活課,月 木,金,水,水
天神町,大野市市民生活課,火 金,月,水,水
稲郷,大野市市民生活課,火 金,月,水,水
堂嶋,大野市市民生活課,月 木,火,水,水
堂本,大野市市民生活課,月 木,火,水,水
富嶋,大野市市民生活課,月 木,金,水,水
富塚,大野市市民生活課,月 木,金,水,水
友江の一部,大野市市民生活課,月 木,火,水,水
友江の一部,大野市市民生活課,月 木,金,水,水
友兼,大野市市民生活課,火 金,月,水,水
中荒井町1～2丁目,大野市市民生活課,火 金,木,水,水
中据,大野市市民生活課,火 金,月,水,水
中龍,大野市市民生活課,月 木,金,水,水
中津川,大野市市民生活課,月 木,金,水,水
中西出,大野市市民生活課,火 金,月,水,水
中野町2丁目の一部,大野市市民生活課,月 木,金,水,水
中野町1丁目,大野市市民生活課,火 金,木,水,水
中野町2丁目の一部,大野市市民生活課,火 金,木,水,水
中挾町1区の一部,大野市市民生活課,月 木,火,水,水
中挾町1区の一部,大野市市民生活課,月 木,金,水,水
中挾町2区,大野市市民生活課,月 木,金,水,水
中保,大野市市民生活課,月 木,火,水,水
中村町,大野市市民生活課,火 金,月,水,水
中丁,大野市市民生活課,火 金,木,水,水
七板,大野市市民生活課,月 木,金,水,水
西市,大野市市民生活課,火 金,木,水,水
西大月,大野市市民生活課,火 金,木,水,水
西勝原,大野市市民生活課,月 木,金,水,水
錦町1～3区,大野市市民生活課,火 金,木,水,水
西里,大野市市民生活課,火 金,月,水,水
西据,大野市市民生活課,火 金,月,水,水
西山,大野市市民生活課,火 金,月,水,水
後野,大野市市民生活課,月 木,金,水,水
野中,大野市市民生活課,火 金,月,水,水
橋爪,大野市市民生活課,月 木,火,水,水
花房,大野市市民生活課,月 木,火,水,水
花山,大野市市民生活課,火 金,木,水,水
萩ヶ野,大野市市民生活課,月 木,火,水,水
東大月,大野市市民生活課,月 木,火,水,水
東勝原,大野市市民生活課,月 木,金,水,水
東中,大野市市民生活課,月 木,火,水,水
東中津川,大野市市民生活課,月 木,金,水,水
東中野町,大野市市民生活課,月 木,金,水,水
東山,大野市市民生活課,火 金,月,水,水
日吉町1～2区の一部,大野市市民生活課,火 金,月,水,水
日吉町1～2区の一部,大野市市民生活課,月 木,火,水,水
日吉町3～6区,大野市市民生活課,月 木,火,水,水
日吉町2区の一部,大野市市民生活課,火 金,木,水,水
平沢,大野市市民生活課,火 金,月,水,水
深井,大野市市民生活課,火 金,木,水,水
伏石,大野市市民生活課,月 木,火,水,水
不動堂,大野市市民生活課,月 木,火,水,水
ぶなの木台,大野市市民生活課,月 木,金,水,水
本町1～5区,大野市市民生活課,火 金,木,水,水
前坂,大野市市民生活課,月 木,金,水,水
松丸,大野市市民生活課,月 木,火,水,水
美川町1区の一部,大野市市民生活課,月 木,火,水,水
美川町1区の一部,大野市市民生活課,月 木,金,水,水
美川町2区,大野市市民生活課,月 木,金,水,水
美里町,大野市市民生活課,月 木,金,水,水
水落町1～2区,大野市市民生活課,火 金,木,水,水
南春日野,大野市市民生活課,火 金,木,水,水
南新在家,大野市市民生活課,月 木,火,水,水
南六呂師,大野市市民生活課,月 木,火,水,水
蓑道,大野市市民生活課,月 木,火,水,水
明倫町1・5区,大野市市民生活課,火 金,月,水,水
明倫町2～4区の一部,大野市市民生活課,火 金,月,水,水
明倫町2～4区の一部,大野市市民生活課,火 金,木,水,水
元町1～6区,大野市市民生活課,火 金,木,水,水
森政地頭,大野市市民生活課,火 金,月,水,水
森政領家,大野市市民生活課,火 金,月,水,水
森目,大野市市民生活課,月 木,金,水,水
森本,大野市市民生活課,月 木,火,水,水
森山,大野市市民生活課,火 金,月,水,水
矢,大野市市民生活課,火 金,木,水,水
八町,大野市市民生活課,月 木,火,水,水
大和町1区の一部,大野市市民生活課,月 木,火,水,水
大和町1区の一部,大野市市民生活課,火 金,木,水,水
大和町2～3区,大野市市民生活課,火 金,木,水,水
弥生町1～2区,大野市市民生活課,月 木,火,水,水
陽明町1～4丁目,大野市市民生活課,月 木,金,水,水
横枕,大野市市民生活課,月 木,火,水,水
吉,大野市市民生活課,火 金,月,水,水
吉野町,大野市市民生活課,月 木,金,水,水
若里,大野市市民生活課,月 木,金,水,水
若杉町,大野市市民生活課,月 木,火,水,水
蕨生,大野市市民生活課,月 木,金,水,水
